"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1991,2111,28931169094276.4,31546052911349.3,15618772326182.2,15291188588731.9,23076322544436.1,37482889018350.3,52623366258653,1.48364969714238,1.61774630314612,28931169.0942764,31546052.9113493
1992,2111,28723089897896.9,31336729830890.3,15759510411343.9,15077724416511.5,22848182380223.1,37274960565625.3,52341120474110.2,1.47297896912292,1.6070117861995,28723089.8978969,31336729.8308903
1993,2111,29037024043557.9,31629234922826.7,15864315377717.1,15358825725360.7,23295052724846,37478789701904.8,52413111150219.2,1.48907815607989,1.62201204732445,29037024.0435579,31629234.9228267
1994,2111,29505700849196,32042356948032.6,15970293700447.4,15864247569778.8,23824699337604.1,37767676731352.8,52413101384485.7,1.51311286406133,1.6431977922068,29505700.849196,32042356.9480326
1995,2111,29576489728741.5,32226519184288.2,16184336231402.2,16124023774172.7,23972805983986,37913721578870.1,52445833587793.1,1.51674306301239,1.65264200945068,29576489.7287415,32226519.1842882
1996,2111,29427712991893.2,32106794678584.2,16387848942897.6,16010261868452.2,23815046447762.9,37729824144633.4,52155455302412.2,1.50911348676375,1.64650229120945,29427712.9918932,32106794.6785842
1997,2111,29786111086088.9,32436671409764.5,16621299813536.9,16164371404672.2,24087053659701.2,38126518689757.4,52476569571355.6,1.52749287620969,1.66341904665459,29786111.0860889,32436671.4097645
1998,2111,29624313007152.6,32260493118492.6,16691354653935.4,16163391698025.4,23986908611021.8,37786094657370.4,52084436821604.8,1.51919553882834,1.6543842624868,29624313.0071526,32260493.1184926
1999,2111,29779339253428,32482234530034.7,16834004623585.7,16317817512045.4,24196088239329.4,38037158259879.1,52349806969591.2,1.5271456027399,1.66575561692485,29779339.253428,32482234.5300347
2000,2111,29518487113491,32262365869754.1,16944525612405.8,15917323107801.1,23825410709726.9,37914877960958.1,52186397981323,1.51376856992262,1.65448030101303,29518487.113491,32262365.8697541
2001,2111,28545904353950.1,31394713541856.8,16958483930953.3,15223910088760.8,22748219479141.7,37055828771270.5,51777311788504.3,1.4638925309718,1.60998530983881,28545904.3539501,31394713.5418568
2002,2111,28445885219888,31305163793468.5,16928652286701.6,15034244658530.3,22608829453513.2,36961527925354.1,52004474105442.3,1.45876334460964,1.60539301504967,28445885.219888,31305163.7934685
2003,2111,28213044188121.6,31184637634813.1,16949967706283.2,14788325771279.3,22290565088191.1,36945560890262.1,52591609972412,1.44682277887803,1.59921218640067,28213044.1881216,31184637.6348131
2004,2111,27841463757482.5,30787324779981.4,16794898845012.3,14562828905385.9,22042062360810.3,36436925551390.7,52033865014871.8,1.42776737217859,1.57883716820417,27841463.7574825,30787324.7799814
2005,2111,28577295682041.3,31381630858711.3,16707955987411.9,15099485852752.8,22787885260014.1,36997942193567.8,52238235535026.3,1.46550234266878,1.60931440301083,28577295.6820413,31381630.8587113
2006,2111,28847174339785.4,31720591833226.3,16840374063678.8,15317598176981.3,23032725700606.9,37466445563522.8,52823937258821.5,1.47934227383515,1.62669701708853,28847174.3397854,31720591.8332263
2007,2111,28432437060405.5,31309851140600.4,16921018906327.6,14979137659325.4,22588185776873.9,36970512121077.5,52473656459103,1.45807369540541,1.60563339182566,28432437.0604055,31309851.1406004
2008,2111,28098785195179.1,31090689069818.3,17058365767658.6,14627997294130.2,22193619001579.5,36874123766094,52456667252018.8,1.44096334334252,1.59439431127274,28098785.1951791,31090689.0698183
2009,2111,27846795301537,30845821856088,17042312090075.5,14492590632696.5,21956510758870.1,36510475082074.2,52238471262961.6,1.4280407846942,1.58183701826092,27846795.301537,30845821.856088
2010,2111,28577236630385.9,31442065312203.9,17030730294478.6,15008869098524.9,22702224239901.1,37165002967255.2,52745435227013.3,1.46549931437877,1.61241360575405,28577236.6303859,31442065.3122039
2011,2111,29070672448425.7,31933988644153.6,17029248146435.1,15543139287082.2,23298181595777.5,37487730830993,52901372542391.1,1.49080371530388,1.63764044328993,29070672.4484257,31933988.6441536
