"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1988,2111,39479667216.9945,47416408212.9331,32924412885.9576,9566296000.32982,25230444936.6405,62911849176.8554,106140114723.876,0.00202459831882023,0.00243161067758632,39479.6672169945,47416.4082129331
1989,2111,39458819685.5848,47446870495.9679,32858078941.8307,9579412753.2902,25485211650.7194,62931756360.1923,105156515348.607,0.00202352921464538,0.00243317284594707,39458.8196855848,47446.8704959679
1990,2111,39498618984.2688,47265213343.8951,32500550651.2676,9761611239.18542,25744645068.7031,62323998043.9384,102928194843.278,0.00202557020432148,0.00242385709455873,39498.6189842688,47265.2133438951
1991,2111,40248539722.682,48078834674.142,33170505695.836,9983709693.2211,26030948091.7599,63347567064.3085,104787805585.695,0.00206402767808625,0.00246558126534062,40248.539722682,48078.834674142
1992,2111,39837858212.2788,47820766329.5041,33350626174.2268,9897220024.83377,25821830491.0832,62894591121.1893,104786479786.358,0.00204296708780917,0.00245234699125662,39837.8582122788,47820.766329504
1993,2111,39770294156.6112,47702201778.6309,33307635793.4637,9957322073.99211,25936897575.0985,62512446887.0344,103502655374.293,0.0020395022644416,0.00244626675787851,39770.2941566112,47702.2017786308
1994,2111,40065732675.7685,47761762581.5761,33258063193.3533,10081579864.1712,26266308260.665,62360167401.124,102341143465.568,0.00205465295773172,0.00244932115802955,40065.7326757685,47761.7625815761
1995,2111,40126212473.346,47715763976.316,33359984825.546,10064334431.1458,26169350291.5177,62197198706.4372,101778997336.699,0.00205775448581262,0.00244696225519569,40126.212473346,47715.763976316
1996,2111,39693855954.4378,47258586125.8412,33268664099.2228,9948693114.59068,25792359495.5313,61496386753.4633,101069046174.698,0.00203558235663783,0.00242351723722263,39693.8559544378,47258.5861258412
1997,2111,40120892592.8784,47624988110.1631,33540307332.9664,9995057915.49993,25974658953.6207,62093515604.4906,102487698763.831,0.00205748167142966,0.00244230708257247,40120.8925928784,47624.9881101631
1998,2111,39595808038.5622,47047863874.3978,33006246085.8229,10005285296.1907,25838101328.6934,61276858328.382,100671171361.204,0.0020305542583878,0.00241271096791784,39595.8080385622,47047.8638743978
1999,2111,40273593727.0163,47605886079.6082,33218879865.8496,10122833147.9587,26062175146.1221,62315581613.2653,102238258329.349,0.00206531249882135,0.00244132749126196,40273.5937270163,47605.8860796082
2000,2111,40242924376.6903,47551517360.9927,33207846587.3648,9952565905.67942,25911626169.0344,62581105424.864,102552902337.128,0.00206373971162515,0.00243853935184578,40242.9243766903,47551.5173609927
2001,2111,39162896320.4072,46599899749.6543,32827789910.7198,9608443339.06066,24906585885.7235,61275252006.9734,101117863119.768,0.00200835365745678,0.00238973844870022,39162.8963204072,46599.8997496543
2002,2111,38994422254.1846,46594946237.4387,32818906999.1887,9582552170.78143,25083468191.3594,61147289428.7673,101552725576.116,0.00199971396175306,0.00238948442243275,38994.4222541846,46594.9462374387
2003,2111,39185050442.745,47037822489.9865,33222168709.4409,9425780037.54783,24956488371.5497,62286644580.4643,103389013096.992,0.00200948976629461,0.00241219602512751,39185.050442745,47037.8224899865
2004,2111,38981521660.2404,46920062208.9386,33058525947.5573,9529313908.72454,25137002547.6746,61897051521.5718,103146030528.521,0.00199905239283284,0.00240615703635583,38981.5216602404,46920.0622089386
2005,2111,39716794696.1777,47446451617.0135,33102117341.6898,9817235188.4327,25768115155.1141,62496330585.647,103078869893.76,0.00203675870236808,0.00243315136497505,39716.7946961776,47446.4516170135
2006,2111,40722011324.4136,48438914475.9312,33881600851.1002,9951423068.51506,26002750938.9812,63963715053.2267,105016146521.49,0.00208830827304685,0.0024840468962016,40722.0113244136,48438.9144759312
2007,2111,40069821311.5355,47997754738.6206,33982968258.1292,9897060284.95366,25630563236.7767,62988177485.3346,104501495404.194,0.0020548626313608,0.00246142331992926,40069.8213115355,47997.7547386206
2008,2111,39670050727.8634,47598511626.6999,34076484545.4701,9639105146.54301,25276164557.4843,62586544420.0977,104145820603.329,0.00203436157578787,0.00244094931418974,39670.0507278634,47598.5116266999
2009,2111,39043743276.5081,47039805739.2075,33712934447.9861,9545090726.28307,25151418426.0294,61661620491.6562,102966799235.606,0.00200224324494913,0.00241229773021577,39043.7432765081,47039.8057392075
2010,2111,39744491547.2743,47512213276.1648,33644000350.2567,9710840995.87085,25532046083.7273,62412444693.5042,103046539650.171,0.00203817905370637,0.00243652375775204,39744.4915472743,47512.2132761648
2011,2111,40158370046.378,47876917089.6545,33574496190.9908,10068933646.6723,26009039761.0443,62830513576.7385,102561050871.462,0.00205940359212195,0.00245522651741818,40158.370046378,47876.9170896545
